,index,Driver,Position,Year,Location
584,44,HAM,5.0,2019,Spielberg
585,4,NOR,6.0,2019,Spielberg
586,10,GAS,7.0,2019,Spielberg
587,55,SAI,8.0,2019,Spielberg
588,7,RAI,9.0,2019,Spielberg
589,99,GIO,10.0,2019,Spielberg
590,11,PER,11.0,2019,Spielberg
591,3,RIC,12.0,2019,Spielberg
592,27,HUL,13.0,2019,Spielberg
593,18,STR,14.0,2019,Spielberg
594,23,ALB,15.0,2019,Spielberg
595,8,GRO,16.0,2019,Spielberg
596,26,KVY,17.0,2019,Spielberg
597,63,RUS,18.0,2019,Spielberg
598,20,MAG,19.0,2019,Spielberg
599,88,KUB,20.0,2019,Spielberg
600,44,HAM,1.0,2019,Silverstone
601,77,BOT,2.0,2019,Silverstone
602,16,LEC,3.0,2019,Silverstone
603,10,GAS,4.0,2019,Silverstone
604,33,VER,5.0,2019,Silverstone
605,55,SAI,6.0,2019,Silverstone
606,3,RIC,7.0,2019,Silverstone
607,7,RAI,8.0,2019,Silverstone
608,26,KVY,9.0,2019,Silverstone
609,27,HUL,10.0,2019,Silverstone
610,4,NOR,11.0,2019,Silverstone
611,23,ALB,12.0,2019,Silverstone
612,18,STR,13.0,2019,Silverstone
613,63,RUS,14.0,2019,Silverstone
614,88,KUB,15.0,2019,Silverstone
615,5,VET,16.0,2019,Silverstone
616,11,PER,17.0,2019,Silverstone
617,99,GIO,18.0,2019,Silverstone
618,8,GRO,19.0,2019,Silverstone
619,20,MAG,20.0,2019,Silverstone
620,33,VER,1.0,2019,Hockenheim
621,5,VET,2.0,2019,Hockenheim
622,26,KVY,3.0,2019,Hockenheim
623,18,STR,4.0,2019,Hockenheim
624,55,SAI,5.0,2019,Hockenheim
625,23,ALB,6.0,2019,Hockenheim
626,8,GRO,7.0,2019,Hockenheim
627,20,MAG,8.0,2019,Hockenheim
628,44,HAM,9.0,2019,Hockenheim
629,88,KUB,10.0,2019,Hockenheim
630,63,RUS,11.0,2019,Hockenheim
631,7,RAI,12.0,2019,Hockenheim
632,99,GIO,13.0,2019,Hockenheim
633,10,GAS,14.0,2019,Hockenheim
634,77,BOT,15.0,2019,Hockenheim
635,27,HUL,16.0,2019,Hockenheim
636,16,LEC,17.0,2019,Hockenheim
637,4,NOR,18.0,2019,Hockenheim
638,3,RIC,19.0,2019,Hockenheim
639,11,PER,20.0,2019,Hockenheim
640,44,HAM,1.0,2019,Budapest
641,33,VER,2.0,2019,Budapest
642,5,VET,3.0,2019,Budapest
643,16,LEC,4.0,2019,Budapest
644,55,SAI,5.0,2019,Budapest
645,10,GAS,6.0,2019,Budapest
646,7,RAI,7.0,2019,Budapest
647,77,BOT,8.0,2019,Budapest
648,4,NOR,9.0,2019,Budapest
649,23,ALB,10.0,2019,Budapest
650,11,PER,11.0,2019,Budapest
651,27,HUL,12.0,2019,Budapest
652,20,MAG,13.0,2019,Budapest
653,3,RIC,14.0,2019,Budapest
654,26,KVY,15.0,2019,Budapest
655,63,RUS,16.0,2019,Budapest
656,18,STR,17.0,2019,Budapest
657,99,GIO,18.0,2019,Budapest
658,88,KUB,19.0,2019,Budapest
659,8,GRO,20.0,2019,Budapest
660,16,LEC,1.0,2019,Spa-Francorchamps
661,44,HAM,2.0,2019,Spa-Francorchamps
662,77,BOT,3.0,2019,Spa-Francorchamps
663,5,VET,4.0,2019,Spa-Francorchamps
664,23,ALB,5.0,2019,Spa-Francorchamps
665,11,PER,6.0,2019,Spa-Francorchamps
666,26,KVY,7.0,2019,Spa-Francorchamps
667,27,HUL,8.0,2019,Spa-Francorchamps
668,10,GAS,9.0,2019,Spa-Francorchamps
669,18,STR,10.0,2019,Spa-Francorchamps
670,4,NOR,11.0,2019,Spa-Francorchamps
671,20,MAG,12.0,2019,Spa-Francorchamps
672,8,GRO,13.0,2019,Spa-Francorchamps
673,3,RIC,14.0,2019,Spa-Francorchamps
674,63,RUS,15.0,2019,Spa-Francorchamps
675,7,RAI,16.0,2019,Spa-Francorchamps
676,88,KUB,17.0,2019,Spa-Francorchamps
677,99,GIO,18.0,2019,Spa-Francorchamps
678,55,SAI,19.0,2019,Spa-Francorchamps
679,33,VER,20.0,2019,Spa-Francorchamps
680,16,LEC,1.0,2019,Monza
681,77,BOT,2.0,2019,Monza
682,44,HAM,3.0,2019,Monza
683,3,RIC,4.0,2019,Monza
684,27,HUL,5.0,2019,Monza
685,23,ALB,6.0,2019,Monza
686,11,PER,7.0,2019,Monza
687,33,VER,8.0,2019,Monza
688,99,GIO,9.0,2019,Monza
689,4,NOR,10.0,2019,Monza
690,10,GAS,11.0,2019,Monza
691,18,STR,12.0,2019,Monza
692,5,VET,13.0,2019,Monza
693,63,RUS,14.0,2019,Monza
694,7,RAI,15.0,2019,Monza
695,8,GRO,16.0,2019,Monza
696,88,KUB,17.0,2019,Monza
697,20,MAG,18.0,2019,Monza
698,26,KVY,19.0,2019,Monza
699,55,SAI,20.0,2019,Monza
700,5,VET,1.0,2019,Singapore
701,16,LEC,2.0,2019,Singapore
702,33,VER,3.0,2019,Singapore
703,44,HAM,4.0,2019,Singapore
704,77,BOT,5.0,2019,Singapore
705,23,ALB,6.0,2019,Singapore
706,4,NOR,7.0,2019,Singapore
707,10,GAS,8.0,2019,Singapore
708,27,HUL,9.0,2019,Singapore
709,99,GIO,10.0,2019,Singapore
710,8,GRO,11.0,2019,Singapore
711,55,SAI,12.0,2019,Singapore
712,18,STR,13.0,2019,Singapore
713,3,RIC,14.0,2019,Singapore
714,26,KVY,15.0,2019,Singapore
715,88,KUB,16.0,2019,Singapore
716,20,MAG,17.0,2019,Singapore
717,7,RAI,18.0,2019,Singapore
718,11,PER,19.0,2019,Singapore
719,63,RUS,20.0,2019,Singapore
720,44,HAM,1.0,2019,Sochi
721,77,BOT,2.0,2019,Sochi
722,16,LEC,3.0,2019,Sochi
723,33,VER,4.0,2019,Sochi
724,23,ALB,5.0,2019,Sochi
725,55,SAI,6.0,2019,Sochi
726,11,PER,7.0,2019,Sochi
727,4,NOR,8.0,2019,Sochi
728,20,MAG,9.0,2019,Sochi
729,27,HUL,10.0,2019,Sochi
730,18,STR,11.0,2019,Sochi
731,26,KVY,12.0,2019,Sochi
732,7,RAI,13.0,2019,Sochi
733,10,GAS,14.0,2019,Sochi
734,99,GIO,15.0,2019,Sochi
735,88,KUB,16.0,2019,Sochi
736,63,RUS,17.0,2019,Sochi
737,5,VET,18.0,2019,Sochi
738,3,RIC,19.0,2019,Sochi
739,8,GRO,20.0,2019,Sochi
740,77,BOT,1.0,2019,Suzuka
741,5,VET,2.0,2019,Suzuka
742,44,HAM,3.0,2019,Suzuka
743,23,ALB,4.0,2019,Suzuka
744,55,SAI,5.0,2019,Suzuka
745,16,LEC,6.0,2019,Suzuka
746,10,GAS,7.0,2019,Suzuka
747,11,PER,8.0,2019,Suzuka
748,18,STR,9.0,2019,Suzuka
749,26,KVY,10.0,2019,Suzuka
750,4,NOR,11.0,2019,Suzuka
751,7,RAI,12.0,2019,Suzuka
752,8,GRO,13.0,2019,Suzuka
753,99,GIO,14.0,2019,Suzuka
754,20,MAG,15.0,2019,Suzuka
755,63,RUS,16.0,2019,Suzuka
756,88,KUB,17.0,2019,Suzuka
757,33,VER,18.0,2019,Suzuka
758,3,RIC,19.0,2019,Suzuka
759,27,HUL,20.0,2019,Suzuka
760,44,HAM,1.0,2019,Mexico City
761,5,VET,2.0,2019,Mexico City
762,77,BOT,3.0,2019,Mexico City
763,16,LEC,4.0,2019,Mexico City
764,23,ALB,5.0,2019,Mexico City
765,33,VER,6.0,2019,Mexico City
766,11,PER,7.0,2019,Mexico City
767,3,RIC,8.0,2019,Mexico City
768,10,GAS,9.0,2019,Mexico City
769,27,HUL,10.0,2019,Mexico City
770,26,KVY,11.0,2019,Mexico City
771,18,STR,12.0,2019,Mexico City
772,55,SAI,13.0,2019,Mexico City
773,99,GIO,14.0,2019,Mexico City
774,20,MAG,15.0,2019,Mexico City
775,63,RUS,16.0,2019,Mexico City
776,8,GRO,17.0,2019,Mexico City
777,88,KUB,18.0,2019,Mexico City
778,7,RAI,19.0,2019,Mexico City
779,4,NOR,20.0,2019,Mexico City
780,77,BOT,1.0,2019,Austin
781,44,HAM,2.0,2019,Austin
782,33,VER,3.0,2019,Austin
783,16,LEC,4.0,2019,Austin
784,23,ALB,5.0,2019,Austin
785,3,RIC,6.0,2019,Austin
786,4,NOR,7.0,2019,Austin
787,55,SAI,8.0,2019,Austin
788,27,HUL,9.0,2019,Austin
789,11,PER,10.0,2019,Austin
790,7,RAI,11.0,2019,Austin
791,26,KVY,12.0,2019,Austin
792,18,STR,13.0,2019,Austin
793,99,GIO,14.0,2019,Austin
794,8,GRO,15.0,2019,Austin
795,10,GAS,16.0,2019,Austin
796,63,RUS,17.0,2019,Austin
797,20,MAG,18.0,2019,Austin
798,88,KUB,19.0,2019,Austin
799,5,VET,20.0,2019,Austin
800,33,VER,1.0,2019,São Paulo
801,10,GAS,2.0,2019,São Paulo
802,55,SAI,3.0,2019,São Paulo
803,7,RAI,4.0,2019,São Paulo
804,99,GIO,5.0,2019,São Paulo
805,3,RIC,6.0,2019,São Paulo
806,44,HAM,7.0,2019,São Paulo
807,4,NOR,8.0,2019,São Paulo
808,11,PER,9.0,2019,São Paulo
809,26,KVY,10.0,2019,São Paulo
810,20,MAG,11.0,2019,São Paulo
811,63,RUS,12.0,2019,São Paulo
812,8,GRO,13.0,2019,São Paulo
813,23,ALB,14.0,2019,São Paulo
814,27,HUL,15.0,2019,São Paulo
815,88,KUB,16.0,2019,São Paulo
816,5,VET,17.0,2019,São Paulo
817,16,LEC,18.0,2019,São Paulo
818,18,STR,19.0,2019,São Paulo
819,77,BOT,20.0,2019,São Paulo
820,44,HAM,1.0,2019,Yas Island
821,33,VER,2.0,2019,Yas Island
822,16,LEC,3.0,2019,Yas Island
823,77,BOT,4.0,2019,Yas Island
824,5,VET,5.0,2019,Yas Island
825,23,ALB,6.0,2019,Yas Island
826,11,PER,7.0,2019,Yas Island
827,4,NOR,8.0,2019,Yas Island
828,26,KVY,9.0,2019,Yas Island
829,55,SAI,10.0,2019,Yas Island
830,3,RIC,11.0,2019,Yas Island
831,27,HUL,12.0,2019,Yas Island
832,7,RAI,13.0,2019,Yas Island
833,20,MAG,14.0,2019,Yas Island
834,8,GRO,15.0,2019,Yas Island
835,99,GIO,16.0,2019,Yas Island
836,63,RUS,17.0,2019,Yas Island
837,10,GAS,18.0,2019,Yas Island
838,88,KUB,19.0,2019,Yas Island
839,18,STR,20.0,2019,Yas Island
840,44,HAM,1.0,2020,Barcelona
841,33,VER,2.0,2020,Barcelona
842,77,BOT,3.0,2020,Barcelona
843,18,STR,4.0,2020,Barcelona
844,11,PER,5.0,2020,Barcelona
845,55,SAI,6.0,2020,Barcelona
846,5,VET,7.0,2020,Barcelona
847,23,ALB,8.0,2020,Barcelona
848,10,GAS,9.0,2020,Barcelona
849,4,NOR,10.0,2020,Barcelona
850,3,RIC,11.0,2020,Barcelona
851,26,KVY,12.0,2020,Barcelona
852,31,OCO,13.0,2020,Barcelona
853,7,RAI,14.0,2020,Barcelona
854,20,MAG,15.0,2020,Barcelona
855,99,GIO,16.0,2020,Barcelona
856,63,RUS,17.0,2020,Barcelona
857,6,LAT,18.0,2020,Barcelona
858,8,GRO,19.0,2020,Barcelona
859,16,LEC,20.0,2020,Barcelona
860,44,HAM,1.0,2020,Barcelona
861,33,VER,2.0,2020,Barcelona
862,77,BOT,3.0,2020,Barcelona
863,18,STR,4.0,2020,Barcelona
864,11,PER,5.0,2020,Barcelona
865,55,SAI,6.0,2020,Barcelona
866,5,VET,7.0,2020,Barcelona
867,23,ALB,8.0,2020,Barcelona
868,10,GAS,9.0,2020,Barcelona
869,4,NOR,10.0,2020,Barcelona
870,3,RIC,11.0,2020,Barcelona
871,26,KVY,12.0,2020,Barcelona
872,31,OCO,13.0,2020,Barcelona
873,7,RAI,14.0,2020,Barcelona
874,20,MAG,15.0,2020,Barcelona
875,99,GIO,16.0,2020,Barcelona
876,63,RUS,17.0,2020,Barcelona
877,6,LAT,18.0,2020,Barcelona
878,8,GRO,19.0,2020,Barcelona
879,16,LEC,20.0,2020,Barcelona
880,77,BOT,1.0,2020,Spielberg
881,16,LEC,2.0,2020,Spielberg
882,4,NOR,3.0,2020,Spielberg
883,44,HAM,4.0,2020,Spielberg
884,55,SAI,5.0,2020,Spielberg
885,11,PER,6.0,2020,Spielberg
886,10,GAS,7.0,2020,Spielberg
887,31,OCO,8.0,2020,Spielberg
888,99,GIO,9.0,2020,Spielberg
889,5,VET,10.0,2020,Spielberg
890,6,LAT,11.0,2020,Spielberg
891,26,KVY,12.0,2020,Spielberg
892,23,ALB,13.0,2020,Spielberg
893,7,RAI,14.0,2020,Spielberg
894,63,RUS,15.0,2020,Spielberg
895,8,GRO,16.0,2020,Spielberg
896,20,MAG,17.0,2020,Spielberg
897,18,STR,18.0,2020,Spielberg
898,3,RIC,19.0,2020,Spielberg
899,33,VER,20.0,2020,Spielberg
900,77,BOT,1.0,2020,Spielberg
901,16,LEC,2.0,2020,Spielberg
902,4,NOR,3.0,2020,Spielberg
903,44,HAM,4.0,2020,Spielberg
904,55,SAI,5.0,2020,Spielberg
905,11,PER,6.0,2020,Spielberg
906,10,GAS,7.0,2020,Spielberg
907,31,OCO,8.0,2020,Spielberg
908,99,GIO,9.0,2020,Spielberg
909,5,VET,10.0,2020,Spielberg
910,6,LAT,11.0,2020,Spielberg
911,26,KVY,12.0,2020,Spielberg
912,23,ALB,13.0,2020,Spielberg
913,7,RAI,14.0,2020,Spielberg
914,63,RUS,15.0,2020,Spielberg
915,8,GRO,16.0,2020,Spielberg
916,20,MAG,17.0,2020,Spielberg
917,18,STR,18.0,2020,Spielberg
918,3,RIC,19.0,2020,Spielberg
919,33,VER,20.0,2020,Spielberg
920,44,HAM,1.0,2020,Budapest
921,33,VER,2.0,2020,Budapest
922,77,BOT,3.0,2020,Budapest
923,18,STR,4.0,2020,Budapest
924,23,ALB,5.0,2020,Budapest
925,5,VET,6.0,2020,Budapest
926,11,PER,7.0,2020,Budapest
927,3,RIC,8.0,2020,Budapest
928,55,SAI,9.0,2020,Budapest
929,20,MAG,10.0,2020,Budapest
930,16,LEC,11.0,2020,Budapest
931,26,KVY,12.0,2020,Budapest
932,4,NOR,13.0,2020,Budapest
933,31,nan,14.0,2020,Budapest
934,7,RAI,15.0,2020,Budapest
935,8,GRO,16.0,2020,Budapest
936,99,GIO,17.0,2020,Budapest
937,63,RUS,18.0,2020,Budapest
938,6,LAT,19.0,2020,Budapest
939,10,GAS,20.0,2020,Budapest
940,44,HAM,1.0,2020,Silverstone
941,33,VER,2.0,2020,Silverstone
942,16,LEC,3.0,2020,Silverstone
943,3,RIC,4.0,2020,Silverstone
944,4,NOR,5.0,2020,Silverstone
945,31,OCO,6.0,2020,Silverstone
946,10,GAS,7.0,2020,Silverstone
947,23,ALB,8.0,2020,Silverstone
948,18,STR,9.0,2020,Silverstone
949,5,VET,10.0,2020,Silverstone
950,77,BOT,11.0,2020,Silverstone
951,63,RUS,12.0,2020,Silverstone
952,55,SAI,13.0,2020,Silverstone
953,99,GIO,14.0,2020,Silverstone
954,6,LAT,15.0,2020,Silverstone
955,8,GRO,16.0,2020,Silverstone
956,7,RAI,17.0,2020,Silverstone
957,26,KVY,18.0,2020,Silverstone
958,20,MAG,19.0,2020,Silverstone
959,27,HUL,20.0,2020,Silverstone
960,44,HAM,1.0,2020,Silverstone
961,33,VER,2.0,2020,Silverstone
962,16,LEC,3.0,2020,Silverstone
963,3,RIC,4.0,2020,Silverstone
964,4,NOR,5.0,2020,Silverstone
965,31,OCO,6.0,2020,Silverstone
966,10,GAS,7.0,2020,Silverstone
967,23,ALB,8.0,2020,Silverstone
968,18,STR,9.0,2020,Silverstone
969,5,VET,10.0,2020,Silverstone
970,77,BOT,11.0,2020,Silverstone
971,63,RUS,12.0,2020,Silverstone
972,55,SAI,13.0,2020,Silverstone
973,99,GIO,14.0,2020,Silverstone
974,6,LAT,15.0,2020,Silverstone
975,8,GRO,16.0,2020,Silverstone
976,7,RAI,17.0,2020,Silverstone
977,26,KVY,18.0,2020,Silverstone
978,20,MAG,19.0,2020,Silverstone
979,27,HUL,20.0,2020,Silverstone
980,44,HAM,1.0,2020,Barcelona
981,33,VER,2.0,2020,Barcelona
982,77,BOT,3.0,2020,Barcelona
983,18,STR,4.0,2020,Barcelona
984,11,PER,5.0,2020,Barcelona
985,55,SAI,6.0,2020,Barcelona
986,5,VET,7.0,2020,Barcelona
987,23,ALB,8.0,2020,Barcelona
988,10,GAS,9.0,2020,Barcelona
989,4,NOR,10.0,2020,Barcelona
990,3,RIC,11.0,2020,Barcelona
991,26,KVY,12.0,2020,Barcelona
992,31,OCO,13.0,2020,Barcelona
993,7,RAI,14.0,2020,Barcelona
994,20,MAG,15.0,2020,Barcelona
995,99,GIO,16.0,2020,Barcelona
996,63,RUS,17.0,2020,Barcelona
997,6,LAT,18.0,2020,Barcelona
998,8,GRO,19.0,2020,Barcelona
999,16,LEC,20.0,2020,Barcelona
1000,44,HAM,1.0,2020,Spa-Francorchamps
1001,77,BOT,2.0,2020,Spa-Francorchamps
1002,33,VER,3.0,2020,Spa-Francorchamps
1003,3,RIC,4.0,2020,Spa-Francorchamps
1004,31,OCO,5.0,2020,Spa-Francorchamps
1005,23,ALB,6.0,2020,Spa-Francorchamps
1006,4,NOR,7.0,2020,Spa-Francorchamps
1007,10,GAS,8.0,2020,Spa-Francorchamps
1008,18,STR,9.0,2020,Spa-Francorchamps
1009,11,PER,10.0,2020,Spa-Francorchamps
1010,26,KVY,11.0,2020,Spa-Francorchamps
1011,7,RAI,12.0,2020,Spa-Francorchamps
1012,5,VET,13.0,2020,Spa-Francorchamps
1013,16,LEC,14.0,2020,Spa-Francorchamps
1014,8,GRO,15.0,2020,Spa-Francorchamps
1015,6,LAT,16.0,2020,Spa-Francorchamps
1016,20,MAG,17.0,2020,Spa-Francorchamps
1017,99,GIO,18.0,2020,Spa-Francorchamps
1018,63,RUS,19.0,2020,Spa-Francorchamps
1019,55,SAI,20.0,2020,Spa-Francorchamps
1020,10,GAS,1.0,2020,Monza
1021,55,SAI,2.0,2020,Monza
1022,18,STR,3.0,2020,Monza
1023,4,NOR,4.0,2020,Monza
1024,77,BOT,5.0,2020,Monza
1025,3,RIC,6.0,2020,Monza
1026,44,HAM,7.0,2020,Monza
1027,31,OCO,8.0,2020,Monza
1028,26,KVY,9.0,2020,Monza
1029,11,PER,10.0,2020,Monza
1030,6,LAT,11.0,2020,Monza
1031,8,GRO,12.0,2020,Monza
1032,7,RAI,13.0,2020,Monza
1033,63,RUS,14.0,2020,Monza
1034,23,ALB,15.0,2020,Monza
1035,99,GIO,16.0,2020,Monza
1036,33,VER,17.0,2020,Monza
1037,16,LEC,18.0,2020,Monza
1038,20,MAG,19.0,2020,Monza
1039,5,VET,20.0,2020,Monza
1040,44,HAM,1.0,2020,Mugello
1041,77,BOT,2.0,2020,Mugello
1042,23,ALB,3.0,2020,Mugello
1043,3,RIC,4.0,2020,Mugello
1044,11,PER,5.0,2020,Mugello
1045,4,NOR,6.0,2020,Mugello
1046,26,KVY,7.0,2020,Mugello
1047,16,LEC,8.0,2020,Mugello
1048,7,RAI,9.0,2020,Mugello
1049,5,VET,10.0,2020,Mugello
1050,63,RUS,11.0,2020,Mugello
1051,8,GRO,12.0,2020,Mugello
1052,18,STR,13.0,2020,Mugello
1053,31,OCO,14.0,2020,Mugello
1054,6,LAT,15.0,2020,Mugello
1055,20,MAG,16.0,2020,Mugello
1056,99,GIO,17.0,2020,Mugello
1057,55,SAI,18.0,2020,Mugello
1058,33,VER,19.0,2020,Mugello
1059,10,GAS,20.0,2020,Mugello
1060,77,BOT,1.0,2020,Sochi
1061,33,VER,2.0,2020,Sochi
1062,44,HAM,3.0,2020,Sochi
1063,11,PER,4.0,2020,Sochi
1064,3,RIC,5.0,2020,Sochi
1065,16,LEC,6.0,2020,Sochi
1066,31,OCO,7.0,2020,Sochi
1067,26,KVY,8.0,2020,Sochi
1068,10,GAS,9.0,2020,Sochi
1069,23,ALB,10.0,2020,Sochi
1070,99,GIO,11.0,2020,Sochi
1071,20,MAG,12.0,2020,Sochi
1072,5,VET,13.0,2020,Sochi
1073,7,RAI,14.0,2020,Sochi
1074,4,NOR,15.0,2020,Sochi
1075,6,LAT,16.0,2020,Sochi
1076,8,GRO,17.0,2020,Sochi
1077,63,RUS,18.0,2020,Sochi
1078,55,SAI,19.0,2020,Sochi
1079,18,STR,20.0,2020,Sochi
1080,44,HAM,1.0,2020,Nürburgring
1081,33,VER,2.0,2020,Nürburgring
1082,3,RIC,3.0,2020,Nürburgring
1083,11,PER,4.0,2020,Nürburgring
1084,55,SAI,5.0,2020,Nürburgring
1085,10,GAS,6.0,2020,Nürburgring
1086,16,LEC,7.0,2020,Nürburgring
1087,27,HUL,8.0,2020,Nürburgring
1088,8,GRO,9.0,2020,Nürburgring
1089,99,GIO,10.0,2020,Nürburgring
1090,5,VET,11.0,2020,Nürburgring
1091,7,RAI,12.0,2020,Nürburgring
1092,20,MAG,13.0,2020,Nürburgring
1093,6,LAT,14.0,2020,Nürburgring
1094,26,KVY,15.0,2020,Nürburgring
1095,4,NOR,16.0,2020,Nürburgring
1096,23,ALB,17.0,2020,Nürburgring
1097,31,OCO,18.0,2020,Nürburgring
1098,77,BOT,19.0,2020,Nürburgring
1099,63,RUS,20.0,2020,Nürburgring
1100,44,HAM,1.0,2020,Portimão
1101,77,BOT,2.0,2020,Portimão
1102,33,VER,3.0,2020,Portimão
1103,16,LEC,4.0,2020,Portimão
1104,10,GAS,5.0,2020,Portimão
1105,55,SAI,6.0,2020,Portimão
1106,11,PER,7.0,2020,Portimão
1107,31,OCO,8.0,2020,Portimão
1108,3,RIC,9.0,2020,Portimão
1109,5,VET,10.0,2020,Portimão
1110,7,RAI,11.0,2020,Portimão
1111,23,ALB,12.0,2020,Portimão
1112,4,NOR,13.0,2020,Portimão
1113,63,RUS,14.0,2020,Portimão
1114,99,GIO,15.0,2020,Portimão
1115,20,MAG,16.0,2020,Portimão
1116,8,GRO,17.0,2020,Portimão
1117,6,LAT,18.0,2020,Portimão
1118,26,KVY,19.0,2020,Portimão
1119,18,STR,20.0,2020,Portimão
1120,44,HAM,1.0,2020,Imola
1121,77,BOT,2.0,2020,Imola
1122,3,RIC,3.0,2020,Imola
1123,26,KVY,4.0,2020,Imola
1124,16,LEC,5.0,2020,Imola
1125,11,PER,6.0,2020,Imola
1126,55,SAI,7.0,2020,Imola
1127,4,NOR,8.0,2020,Imola
1128,7,RAI,9.0,2020,Imola
1129,99,GIO,10.0,2020,Imola
1130,6,LAT,11.0,2020,Imola
1131,5,VET,12.0,2020,Imola
1132,18,STR,13.0,2020,Imola
1133,8,GRO,14.0,2020,Imola
1134,23,ALB,15.0,2020,Imola
1135,63,RUS,16.0,2020,Imola
1136,33,VER,17.0,2020,Imola
1137,20,MAG,18.0,2020,Imola
1138,31,OCO,19.0,2020,Imola
1139,10,GAS,20.0,2020,Imola
1140,44,HAM,1.0,2020,Istanbul
1141,11,PER,2.0,2020,Istanbul
1142,5,VET,3.0,2020,Istanbul
1143,16,LEC,4.0,2020,Istanbul
1144,55,SAI,5.0,2020,Istanbul
1145,33,VER,6.0,2020,Istanbul
1146,23,ALB,7.0,2020,Istanbul
1147,4,NOR,8.0,2020,Istanbul
1148,18,STR,9.0,2020,Istanbul
1149,3,RIC,10.0,2020,Istanbul
1150,31,OCO,11.0,2020,Istanbul
1151,26,KVY,12.0,2020,Istanbul
1152,10,GAS,13.0,2020,Istanbul
1153,77,BOT,14.0,2020,Istanbul
1154,7,RAI,15.0,2020,Istanbul
1155,63,RUS,16.0,2020,Istanbul
