,Time,Status,Message,Location,Year
689,0 days 02:00:12.487000,2,Yellow,Sakhir,2020
690,0 days 02:00:18.673000,4,SCDeployed,Sakhir,2020
691,0 days 02:13:13.766000,1,AllClear,Sakhir,2020
692,0 days 02:21:15.688000,2,Yellow,Sakhir,2020
693,0 days 02:21:24.246000,1,AllClear,Sakhir,2020
694,0 days 03:26:29.779000,2,Yellow,Sakhir,2020
695,0 days 03:26:34.944000,4,SCDeployed,Sakhir,2020
696,0 days 00:00:00,2,Yellow,Sakhir,2020
697,0 days 00:00:25.693000,1,AllClear,Sakhir,2020
698,0 days 00:34:07.560000,5,Red,Sakhir,2020
699,0 days 01:50:00.706000,1,AllClear,Sakhir,2020
700,0 days 02:00:12.487000,2,Yellow,Sakhir,2020
701,0 days 02:00:18.673000,4,SCDeployed,Sakhir,2020
702,0 days 02:13:13.766000,1,AllClear,Sakhir,2020
703,0 days 02:21:15.688000,2,Yellow,Sakhir,2020
704,0 days 02:21:24.246000,1,AllClear,Sakhir,2020
705,0 days 03:26:29.779000,2,Yellow,Sakhir,2020
706,0 days 03:26:34.944000,4,SCDeployed,Sakhir,2020
707,0 days 00:08:40.721000,1,AllClear,Yas Island,2020
708,0 days 00:49:19.126000,2,Yellow,Yas Island,2020
709,0 days 00:49:35.215000,6,VSCDeployed,Yas Island,2020
710,0 days 00:52:35.245000,4,SCDeployed,Yas Island,2020
711,0 days 00:58:45.423000,1,AllClear,Yas Island,2020
712,0 days 00:00:00,1,AllClear,Bahrain,2021
713,0 days 00:27:39.918000,2,Yellow,Bahrain,2021
714,0 days 00:27:41.288000,1,AllClear,Bahrain,2021
715,0 days 00:37:34.997000,2,Yellow,Bahrain,2021
716,0 days 00:38:12.198000,4,SCDeployed,Bahrain,2021
717,0 days 00:43:48.936000,1,AllClear,Bahrain,2021
718,0 days 00:44:47.777000,2,Yellow,Bahrain,2021
719,0 days 00:45:01.019000,1,AllClear,Bahrain,2021
720,0 days 00:45:33.063000,6,VSCDeployed,Bahrain,2021
721,0 days 00:46:16.419000,7,VSCEnding,Bahrain,2021
722,0 days 00:46:29.986000,1,AllClear,Bahrain,2021
723,0 days 01:50:13.169000,2,Yellow,Bahrain,2021
724,0 days 01:50:20.738000,1,AllClear,Bahrain,2021
725,0 days 00:00:00,1,AllClear,Sakhir,2021
726,0 days 00:27:39.918000,2,Yellow,Sakhir,2021
727,0 days 00:27:41.288000,1,AllClear,Sakhir,2021
728,0 days 00:37:34.997000,2,Yellow,Sakhir,2021
729,0 days 00:38:12.198000,4,SCDeployed,Sakhir,2021
730,0 days 00:43:48.936000,1,AllClear,Sakhir,2021
731,0 days 00:44:47.777000,2,Yellow,Sakhir,2021
732,0 days 00:45:01.019000,1,AllClear,Sakhir,2021
733,0 days 00:45:33.063000,6,VSCDeployed,Sakhir,2021
734,0 days 00:46:16.419000,7,VSCEnding,Sakhir,2021
735,0 days 00:46:29.986000,1,AllClear,Sakhir,2021
736,0 days 01:50:13.169000,2,Yellow,Sakhir,2021
737,0 days 01:50:20.738000,1,AllClear,Sakhir,2021
738,0 days 00:00:00,1,AllClear,Imola,2021
739,0 days 00:03:33.085000,2,Yellow,Imola,2021
740,0 days 00:09:36.333000,1,AllClear,Imola,2021
741,0 days 00:34:32.243000,2,Yellow,Imola,2021
742,0 days 00:34:36.760000,1,AllClear,Imola,2021
743,0 days 00:34:45.778000,2,Yellow,Imola,2021
744,0 days 00:34:55.943000,4,SCDeployed,Imola,2021
745,0 days 00:46:44.410000,1,AllClear,Imola,2021
746,0 days 00:52:36.021000,2,Yellow,Imola,2021
747,0 days 00:52:41.451000,1,AllClear,Imola,2021
748,0 days 00:57:16.023000,2,Yellow,Imola,2021
749,0 days 00:57:18.095000,1,AllClear,Imola,2021
750,0 days 01:23:30.732000,2,Yellow,Imola,2021
751,0 days 01:24:44.242000,4,SCDeployed,Imola,2021
752,0 days 01:27:40.736000,5,Red,Imola,2021
753,0 days 01:49:48.562000,1,AllClear,Imola,2021
754,0 days 01:58:09.632000,2,Yellow,Imola,2021
755,0 days 01:58:29.648000,1,AllClear,Imola,2021
756,0 days 02:02:24.487000,2,Yellow,Imola,2021
757,0 days 02:02:40.089000,1,AllClear,Imola,2021
758,0 days 02:33:24.703000,2,Yellow,Imola,2021
759,0 days 02:33:32.700000,1,AllClear,Imola,2021
760,0 days 00:00:00,1,AllClear,Portimão,2021
761,0 days 00:35:04.391000,4,SCDeployed,Portimão,2021
762,0 days 00:44:53.571000,1,AllClear,Portimão,2021
763,0 days 00:13:38.039000,1,AllClear,Barcelona,2021
764,0 days 00:43:22.754000,2,Yellow,Barcelona,2021
765,0 days 00:44:22.323000,4,SCDeployed,Barcelona,2021
766,0 days 00:48:47.890000,1,AllClear,Barcelona,2021
767,0 days 00:00:00,1,AllClear,Monte Carlo,2021
768,0 days 00:02:49.680000,1,AllClear,Baku,2021
769,0 days 00:27:39.207000,2,Yellow,Baku,2021
770,0 days 00:27:48.096000,1,AllClear,Baku,2021
771,0 days 00:28:26.329000,2,Yellow,Baku,2021
772,0 days 00:28:30.945000,1,AllClear,Baku,2021
773,0 days 00:32:17.953000,2,Yellow,Baku,2021
774,0 days 00:32:19.329000,1,AllClear,Baku,2021
775,0 days 00:33:27.961000,2,Yellow,Baku,2021
776,0 days 00:33:32.467000,1,AllClear,Baku,2021
777,0 days 00:41:04.172000,2,Yellow,Baku,2021
778,0 days 00:41:08.798000,1,AllClear,Baku,2021
779,0 days 00:53:27.543000,2,Yellow,Baku,2021
780,0 days 00:53:51.158000,1,AllClear,Baku,2021
781,0 days 01:15:29.316000,2,Yellow,Baku,2021
782,0 days 01:15:31.501000,1,AllClear,Baku,2021
783,0 days 01:17:24.211000,2,Yellow,Baku,2021
784,0 days 01:17:34.620000,1,AllClear,Baku,2021
785,0 days 01:27:57.646000,2,Yellow,Baku,2021
786,0 days 01:28:32.488000,4,SCDeployed,Baku,2021
787,0 days 01:41:42.267000,1,AllClear,Baku,2021
788,0 days 02:01:37.754000,2,Yellow,Baku,2021
789,0 days 02:02:46.814000,4,SCDeployed,Baku,2021
790,0 days 02:06:03.265000,5,Red,Baku,2021
791,0 days 02:08:36.346000,1,AllClear,Baku,2021
792,0 days 02:10:24.360000,2,Yellow,Baku,2021
793,0 days 02:10:37.354000,1,AllClear,Baku,2021
794,0 days 02:44:10.459000,2,Yellow,Baku,2021
795,0 days 02:44:16.002000,1,AllClear,Baku,2021
796,0 days 02:48:39.043000,2,Yellow,Baku,2021
797,0 days 02:50:42.346000,1,AllClear,Baku,2021
798,0 days 00:01:22.354000,1,AllClear,Le Castellet,2021
799,0 days 00:00:00,1,AllClear,Spielberg,2021
800,0 days 00:33:34.794000,2,Yellow,Spielberg,2021
801,0 days 00:33:38.604000,1,AllClear,Spielberg,2021
802,0 days 00:00:00,1,AllClear,Spielberg,2021
803,0 days 00:33:34.794000,2,Yellow,Spielberg,2021
804,0 days 00:33:38.604000,1,AllClear,Spielberg,2021
805,0 days 00:02:51.800000,1,AllClear,Silverstone,2021
806,0 days 00:02:51.800000,2,Yellow,Silverstone,2021
807,0 days 00:07:27.496000,1,AllClear,Silverstone,2021
808,0 days 00:21:27.130000,2,Yellow,Silverstone,2021
809,0 days 00:21:33.982000,1,AllClear,Silverstone,2021
810,0 days 01:03:17.629000,2,Yellow,Silverstone,2021
811,0 days 01:03:31.052000,4,SCDeployed,Silverstone,2021
812,0 days 01:05:38.849000,5,Red,Silverstone,2021
813,0 days 01:30:42.127000,1,AllClear,Silverstone,2021
814,0 days 01:46:06.806000,2,Yellow,Silverstone,2021
815,0 days 01:46:15.709000,1,AllClear,Silverstone,2021
816,0 days 02:52:54.926000,2,Yellow,Silverstone,2021
817,0 days 02:53:04.718000,1,AllClear,Silverstone,2021
818,0 days 00:07:00.122000,1,AllClear,Budapest,2021
819,0 days 01:02:29.505000,2,Yellow,Budapest,2021
820,0 days 01:03:23.239000,4,SCDeployed,Budapest,2021
821,0 days 01:06:15.187000,5,Red,Budapest,2021
822,0 days 01:21:35.973000,1,AllClear,Budapest,2021
823,0 days 02:57:17.504000,2,Yellow,Budapest,2021
824,0 days 02:57:23.516000,1,AllClear,Budapest,2021
825,0 days 03:08:31.789000,2,Yellow,Budapest,2021
826,0 days 00:00:00,1,AllClear,Spa-Francorchamps,2021
827,0 days 00:25:25.432000,2,Yellow,Spa-Francorchamps,2021
828,0 days 00:32:17.778000,1,AllClear,Spa-Francorchamps,2021
829,0 days 01:29:40.939000,5,Red,Spa-Francorchamps,2021
830,0 days 04:10:20.221000,1,AllClear,Spa-Francorchamps,2021
831,0 days 04:24:35.144000,5,Red,Spa-Francorchamps,2021
832,0 days 00:00:00,1,AllClear,Zandvoort,2021
833,0 days 01:48:13.346000,2,Yellow,Zandvoort,2021
834,0 days 01:48:20.519000,1,AllClear,Zandvoort,2021
835,0 days 00:00:00,2,Yellow,Monza,2021
836,0 days 00:07:57.070000,1,AllClear,Monza,2021
837,0 days 01:03:01.414000,2,Yellow,Monza,2021
838,0 days 01:03:10.010000,1,AllClear,Monza,2021
839,0 days 01:03:21.515000,6,VSCDeployed,Monza,2021
840,0 days 01:04:00.484000,7,VSCEnding,Monza,2021
841,0 days 01:04:10.726000,1,AllClear,Monza,2021
842,0 days 01:39:26.397000,2,Yellow,Monza,2021
843,0 days 01:39:40.973000,4,SCDeployed,Monza,2021
844,0 days 01:50:52.042000,1,AllClear,Monza,2021
845,0 days 01:53:07.940000,2,Yellow,Monza,2021
846,0 days 01:53:17.838000,1,AllClear,Monza,2021
847,0 days 02:06:06.050000,2,Yellow,Monza,2021
848,0 days 02:06:32.398000,1,AllClear,Monza,2021
849,0 days 02:09:25.958000,2,Yellow,Monza,2021
850,0 days 02:10:03.983000,6,VSCDeployed,Monza,2021
851,0 days 02:10:59.312000,7,VSCEnding,Monza,2021
852,0 days 02:11:10.949000,1,AllClear,Monza,2021
853,0 days 00:00:00,1,AllClear,Sochi,2021
854,0 days 01:05:20.560000,2,Yellow,Sochi,2021
855,0 days 01:05:38.804000,1,AllClear,Sochi,2021
856,0 days 02:22:19.389000,2,Yellow,Sochi,2021
857,0 days 02:22:20.695000,1,AllClear,Sochi,2021
858,0 days 02:22:23.311000,2,Yellow,Sochi,2021
859,0 days 02:22:28.703000,1,AllClear,Sochi,2021
860,0 days 02:23:48.889000,2,Yellow,Sochi,2021
861,0 days 02:23:56.244000,1,AllClear,Sochi,2021
862,0 days 02:24:03.459000,2,Yellow,Sochi,2021
863,0 days 02:24:07.039000,1,AllClear,Sochi,2021
864,0 days 02:28:34.381000,2,Yellow,Sochi,2021
865,0 days 02:28:39.190000,1,AllClear,Sochi,2021
866,0 days 02:28:52.985000,2,Yellow,Sochi,2021
867,0 days 02:29:16.753000,1,AllClear,Sochi,2021
868,0 days 02:29:40.179000,2,Yellow,Sochi,2021
869,0 days 02:30:01.080000,1,AllClear,Sochi,2021
870,0 days 00:00:00,2,Yellow,Istanbul,2021
871,0 days 00:06:29.703000,1,AllClear,Istanbul,2021
872,0 days 00:33:30.711000,2,Yellow,Istanbul,2021
873,0 days 00:33:40.018000,1,AllClear,Istanbul,2021
874,0 days 01:02:34.600000,2,Yellow,Istanbul,2021
875,0 days 01:02:38.755000,1,AllClear,Istanbul,2021
876,0 days 01:03:41.022000,2,Yellow,Istanbul,2021
877,0 days 01:03:53.827000,1,AllClear,Istanbul,2021
878,0 days 01:04:35.505000,2,Yellow,Istanbul,2021
879,0 days 01:04:40.746000,1,AllClear,Istanbul,2021
880,0 days 01:37:09.369000,2,Yellow,Istanbul,2021
881,0 days 01:37:15.408000,1,AllClear,Istanbul,2021
882,0 days 02:00:43.862000,2,Yellow,Istanbul,2021
883,0 days 02:00:47.732000,1,AllClear,Istanbul,2021
884,0 days 02:01:14.067000,2,Yellow,Istanbul,2021
885,0 days 02:01:15.601000,1,AllClear,Istanbul,2021
886,0 days 00:00:00,1,AllClear,Austin,2021
887,0 days 01:02:52.943000,2,Yellow,Austin,2021
888,0 days 01:03:15.704000,1,AllClear,Austin,2021
889,0 days 01:48:33.645000,6,VSCDeployed,Austin,2021
890,0 days 01:48:53.725000,7,VSCEnding,Austin,2021
891,0 days 01:49:06.486000,1,AllClear,Austin,2021
892,0 days 02:31:31.754000,2,Yellow,Austin,2021
893,0 days 02:31:35.851000,1,AllClear,Austin,2021
894,0 days 00:00:00,2,Yellow,Mexico City,2021
895,0 days 00:07:05.555000,1,AllClear,Mexico City,2021
896,0 days 01:02:25.133000,2,Yellow,Mexico City,2021
897,0 days 01:03:02.255000,4,SCDeployed,Mexico City,2021
898,0 days 01:10:07.807000,1,AllClear,Mexico City,2021
899,0 days 00:13:56.358000,1,AllClear,São Paulo,2021
900,0 days 01:08:53.051000,4,SCDeployed,São Paulo,2021
901,0 days 01:15:55.042000,1,AllClear,São Paulo,2021
902,0 days 01:19:10.057000,6,VSCDeployed,São Paulo,2021
903,0 days 01:22:28.753000,7,VSCEnding,São Paulo,2021
904,0 days 01:22:40.247000,1,AllClear,São Paulo,2021
905,0 days 01:43:09.876000,6,VSCDeployed,São Paulo,2021
906,0 days 01:43:57.781000,7,VSCEnding,São Paulo,2021
907,0 days 01:44:11.332000,1,AllClear,São Paulo,2021
908,0 days 00:00:03.111000,2,Yellow,Lusail,2021
909,0 days 00:03:52.277000,1,AllClear,Lusail,2021
910,0 days 00:03:59.214000,2,Yellow,Lusail,2021
911,0 days 00:04:01.194000,1,AllClear,Lusail,2021
912,0 days 00:04:05.123000,2,Yellow,Lusail,2021
913,0 days 00:04:07.302000,1,AllClear,Lusail,2021
914,0 days 00:04:15.014000,2,Yellow,Lusail,2021
915,0 days 00:04:16.350000,1,AllClear,Lusail,2021
916,0 days 00:04:18.118000,2,Yellow,Lusail,2021
917,0 days 00:04:20.445000,1,AllClear,Lusail,2021
918,0 days 00:04:32.642000,2,Yellow,Lusail,2021
919,0 days 00:04:34.814000,1,AllClear,Lusail,2021
920,0 days 01:00:55.060000,2,Yellow,Lusail,2021
921,0 days 01:00:56.400000,1,AllClear,Lusail,2021
922,0 days 01:51:29.252000,2,Yellow,Lusail,2021
923,0 days 01:51:51.290000,1,AllClear,Lusail,2021
924,0 days 01:52:03.476000,2,Yellow,Lusail,2021
925,0 days 01:52:14.727000,1,AllClear,Lusail,2021
926,0 days 02:16:44.912000,2,Yellow,Lusail,2021
927,0 days 02:16:52.398000,1,AllClear,Lusail,2021
928,0 days 02:16:53.692000,2,Yellow,Lusail,2021
929,0 days 02:17:00.909000,1,AllClear,Lusail,2021
930,0 days 02:19:19.105000,2,Yellow,Lusail,2021
931,0 days 02:19:21.483000,1,AllClear,Lusail,2021
932,0 days 02:23:09.971000,6,VSCDeployed,Lusail,2021
933,0 days 02:25:47.258000,7,VSCEnding,Lusail,2021
934,0 days 02:25:59.667000,1,AllClear,Lusail,2021
935,0 days 00:00:00,1,AllClear,Jeddah,2021
936,0 days 00:30:53.856000,2,Yellow,Jeddah,2021
937,0 days 00:31:12.451000,1,AllClear,Jeddah,2021
938,0 days 00:50:13.042000,2,Yellow,Jeddah,2021
939,0 days 00:50:14.845000,1,AllClear,Jeddah,2021
940,0 days 01:15:58.449000,2,Yellow,Jeddah,2021
941,0 days 01:16:10.264000,4,SCDeployed,Jeddah,2021
942,0 days 01:24:52.688000,5,Red,Jeddah,2021
943,0 days 01:34:21.474000,1,AllClear,Jeddah,2021
944,0 days 01:47:47.276000,2,Yellow,Jeddah,2021
945,0 days 01:48:22.569000,5,Red,Jeddah,2021
946,0 days 02:00:34.203000,1,AllClear,Jeddah,2021
947,0 days 02:22:23.419000,2,Yellow,Jeddah,2021
948,0 days 02:23:10.025000,6,VSCDeployed,Jeddah,2021
949,0 days 02:24:58.871000,7,VSCEnding,Jeddah,2021
950,0 days 02:25:09.931000,1,AllClear,Jeddah,2021
951,0 days 02:30:07.808000,6,VSCDeployed,Jeddah,2021
952,0 days 02:30:43.353000,7,VSCEnding,Jeddah,2021
953,0 days 02:30:58.271000,1,AllClear,Jeddah,2021
954,0 days 02:33:02.530000,6,VSCDeployed,Jeddah,2021
955,0 days 02:40:12.660000,7,VSCEnding,Jeddah,2021
956,0 days 02:40:23.767000,1,AllClear,Jeddah,2021
957,0 days 02:44:52.318000,6,VSCDeployed,Jeddah,2021
958,0 days 02:45:26.606000,7,VSCEnding,Jeddah,2021
959,0 days 02:45:39.453000,1,AllClear,Jeddah,2021
960,0 days 00:00:00,1,AllClear,Yas Island,2021
961,0 days 01:40:06.247000,2,Yellow,Yas Island,2021
962,0 days 01:40:47.317000,1,AllClear,Yas Island,2021
963,0 days 01:55:03.019000,6,VSCDeployed,Yas Island,2021
964,0 days 01:57:53.608000,7,VSCEnding,Yas Island,2021
965,0 days 01:58:06.176000,1,AllClear,Yas Island,2021
966,0 days 02:20:38.379000,2,Yellow,Yas Island,2021
967,0 days 02:20:54.313000,4,SCDeployed,Yas Island,2021
968,0 days 02:31:02.298000,1,AllClear,Yas Island,2021
969,0 days 00:00:00,2,Yellow,Spain,2022
970,0 days 00:07:30.185000,1,AllClear,Spain,2022
971,0 days 01:02:47.426000,2,Yellow,Spain,2022
972,0 days 01:02:59.996000,1,AllClear,Spain,2022
973,0 days 01:11:36.002000,2,Yellow,Spain,2022
974,0 days 01:11:48.338000,1,AllClear,Spain,2022
975,0 days 01:14:25.457000,2,Yellow,Spain,2022
976,0 days 01:14:33.638000,1,AllClear,Spain,2022
977,0 days 00:13:36.667000,1,AllClear,Bahrain,2022
978,0 days 01:25:49.895000,2,Yellow,Bahrain,2022
979,0 days 01:25:58.557000,1,AllClear,Bahrain,2022
980,0 days 02:17:19.828000,6,VSCDeployed,Bahrain,2022
981,0 days 02:17:39.726000,4,SCDeployed,Bahrain,2022
982,0 days 02:28:54.157000,1,AllClear,Bahrain,2022
983,0 days 02:38:53.199000,2,Yellow,Bahrain,2022
984,0 days 00:13:36.667000,1,AllClear,Sakhir,2022
985,0 days 01:25:49.895000,2,Yellow,Sakhir,2022
986,0 days 01:25:58.557000,1,AllClear,Sakhir,2022
987,0 days 02:17:19.828000,6,VSCDeployed,Sakhir,2022
988,0 days 02:17:39.726000,4,SCDeployed,Sakhir,2022
989,0 days 02:28:54.157000,1,AllClear,Sakhir,2022
990,0 days 02:38:53.199000,2,Yellow,Sakhir,2022
991,0 days 00:00:00,1,AllClear,Jeddah,2022
992,0 days 00:01:46.583000,2,Yellow,Jeddah,2022
993,0 days 00:11:00.955000,1,AllClear,Jeddah,2022
994,0 days 00:24:06.423000,2,Yellow,Jeddah,2022
995,0 days 00:31:02.766000,1,AllClear,Jeddah,2022
996,0 days 01:27:06.240000,2,Yellow,Jeddah,2022
997,0 days 01:27:32.923000,6,VSCDeployed,Jeddah,2022
998,0 days 01:27:51.962000,4,SCDeployed,Jeddah,2022
999,0 days 01:38:40.471000,1,AllClear,Jeddah,2022
1000,0 days 02:05:13.559000,2,Yellow,Jeddah,2022
1001,0 days 02:06:20.738000,6,VSCDeployed,Jeddah,2022
1002,0 days 02:11:24.173000,7,VSCEnding,Jeddah,2022
1003,0 days 02:11:36.808000,1,AllClear,Jeddah,2022
1004,0 days 02:23:32.259000,2,Yellow,Jeddah,2022
1005,0 days 02:23:39.541000,1,AllClear,Jeddah,2022
1006,0 days 02:23:40.529000,2,Yellow,Jeddah,2022
1007,0 days 02:23:48.232000,1,AllClear,Jeddah,2022
1008,0 days 02:24:12.424000,2,Yellow,Jeddah,2022
1009,0 days 00:11:29.385000,1,AllClear,Melbourne,2022
1010,0 days 01:04:51.877000,2,Yellow,Melbourne,2022
1011,0 days 01:05:47.999000,6,VSCDeployed,Melbourne,2022
1012,0 days 01:06:34.882000,4,SCDeployed,Melbourne,2022
1013,0 days 01:13:33.242000,1,AllClear,Melbourne,2022
1014,0 days 01:37:24.288000,2,Yellow,Melbourne,2022
1015,0 days 01:37:26.582000,1,AllClear,Melbourne,2022
1016,0 days 01:37:28.643000,2,Yellow,Melbourne,2022
1017,0 days 01:37:40.082000,4,SCDeployed,Melbourne,2022
1018,0 days 01:45:30.263000,1,AllClear,Melbourne,2022
1019,0 days 02:02:57.882000,6,VSCDeployed,Melbourne,2022
1020,0 days 02:04:42.705000,7,VSCEnding,Melbourne,2022
1021,0 days 02:04:56.094000,1,AllClear,Melbourne,2022
1022,0 days 02:32:54.609000,2,Yellow,Melbourne,2022
1023,0 days 02:32:56.747000,1,AllClear,Melbourne,2022
1024,0 days 02:33:25.544000,2,Yellow,Melbourne,2022
1025,0 days 02:35:21.742000,1,AllClear,Melbourne,2022
1026,0 days 00:00:00,1,AllClear,Imola,2022
1027,0 days 01:02:23.363000,2,Yellow,Imola,2022
1028,0 days 01:03:13.645000,4,SCDeployed,Imola,2022
1029,0 days 01:10:53.647000,1,AllClear,Imola,2022
1030,0 days 01:42:12.719000,2,Yellow,Imola,2022
1031,0 days 01:42:19.717000,1,AllClear,Imola,2022
1032,0 days 02:20:45.792000,2,Yellow,Imola,2022
1033,0 days 02:20:55.223000,1,AllClear,Imola,2022
1034,0 days 00:02:08.769000,1,AllClear,Miami,2022
1035,0 days 01:33:01.398000,2,Yellow,Miami,2022
1036,0 days 01:33:11.895000,1,AllClear,Miami,2022
1037,0 days 02:05:28.249000,2,Yellow,Miami,2022
1038,0 days 02:05:28.608000,6,VSCDeployed,Miami,2022
1039,0 days 02:06:49.739000,4,SCDeployed,Miami,2022
1040,0 days 02:19:42.516000,1,AllClear,Miami,2022
1041,0 days 02:20:09.086000,2,Yellow,Miami,2022
1042,0 days 02:20:10.661000,1,AllClear,Miami,2022
1043,0 days 02:31:02.228000,2,Yellow,Miami,2022
1044,0 days 02:31:09.097000,1,AllClear,Miami,2022
1045,0 days 02:34:58.268000,2,Yellow,Miami,2022
