,Driver,LapNumber,IsPersonalBest,Compound,TyreLife,Team,Position,Location,Year,LastTeamRanking,second_compound,status,RaceProgress,TyreStressLevel,TrackTemp,close_ahead,close_behind,is_pitting_ahead,is_pitting_behind,RealPitting,ModelPitting
66414,LEC,7.0,False,HARD,7.0,Ferrari,16.0,Barcelona,2023,4.0,False,1,0.106060606060606,1,32.2,False,False,False,False,0,0
66415,LEC,8.0,False,HARD,8.0,Ferrari,15.0,Barcelona,2023,4.0,False,1,0.1212121212121212,1,31.6,False,False,False,False,0,0
66416,LEC,9.0,False,HARD,9.0,Ferrari,14.0,Barcelona,2023,4.0,False,1,0.1363636363636363,1,31.8,False,False,False,False,0,0
66417,LEC,10.0,False,HARD,10.0,Ferrari,12.0,Barcelona,2023,4.0,False,1,0.1515151515151515,1,31.8,True,False,False,False,0,0
66418,LEC,11.0,False,HARD,11.0,Ferrari,11.0,Barcelona,2023,4.0,False,1,0.1666666666666666,1,31.5,True,False,False,False,0,0
66419,LEC,12.0,False,HARD,12.0,Ferrari,11.0,Barcelona,2023,4.0,False,1,0.1818181818181818,1,31.5,True,False,False,False,0,0
66420,LEC,13.0,False,HARD,13.0,Ferrari,11.0,Barcelona,2023,4.0,False,1,0.1969696969696969,1,31.7,True,False,False,False,0,0
66421,LEC,14.0,False,HARD,14.0,Ferrari,10.0,Barcelona,2023,4.0,False,1,0.2121212121212121,1,31.9,True,False,False,False,0,1
66422,LEC,15.0,False,HARD,15.0,Ferrari,9.0,Barcelona,2023,4.0,False,1,0.2272727272727272,1,31.2,True,False,False,False,1,1
66423,LEC,16.0,False,HARD,16.0,Ferrari,9.0,Barcelona,2023,4.0,False,1,0.2424242424242424,1,31.3,True,True,False,False,0,1
66424,LEC,17.0,False,SOFT,1.0,Ferrari,19.0,Barcelona,2023,4.0,True,1,0.2575757575757575,1,30.9,False,False,False,False,0,0
66425,LEC,18.0,False,SOFT,2.0,Ferrari,18.0,Barcelona,2023,4.0,True,1,0.2727272727272727,1,31.2,False,False,False,False,0,0
66426,LEC,19.0,True,SOFT,3.0,Ferrari,18.0,Barcelona,2023,4.0,True,1,0.2878787878787879,1,31.5,False,False,False,False,0,0
66427,LEC,20.0,True,SOFT,4.0,Ferrari,15.0,Barcelona,2023,4.0,True,1,0.303030303030303,1,31.2,False,False,False,False,0,0
66428,LEC,21.0,False,SOFT,5.0,Ferrari,16.0,Barcelona,2023,4.0,True,1,0.3181818181818182,1,31.1,True,False,False,False,0,0
66429,LEC,22.0,False,SOFT,6.0,Ferrari,16.0,Barcelona,2023,4.0,True,1,0.3333333333333333,1,30.7,True,False,False,False,0,0
66430,LEC,23.0,False,SOFT,7.0,Ferrari,16.0,Barcelona,2023,4.0,True,1,0.3484848484848485,1,30.9,False,False,False,False,0,0
66431,LEC,24.0,False,SOFT,8.0,Ferrari,15.0,Barcelona,2023,4.0,True,1,0.3636363636363636,1,31.0,False,False,False,False,0,0
66432,LEC,25.0,False,SOFT,9.0,Ferrari,15.0,Barcelona,2023,4.0,True,1,0.3787878787878788,1,30.9,False,False,False,False,0,0
66433,LEC,26.0,False,SOFT,10.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.3939393939393939,1,30.4,True,False,False,False,0,0
66434,LEC,27.0,False,SOFT,11.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4090909090909091,1,30.4,True,False,False,False,0,0
66435,LEC,28.0,False,SOFT,12.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4242424242424242,1,30.5,True,False,False,False,0,0
66436,LEC,29.0,False,SOFT,13.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4393939393939394,1,30.1,True,False,False,False,0,0
66437,LEC,30.0,False,SOFT,14.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4545454545454545,1,30.5,True,False,False,False,0,0
66438,LEC,31.0,False,SOFT,15.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4696969696969697,1,30.5,True,False,False,False,0,0
66439,LEC,32.0,False,SOFT,16.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.4848484848484848,1,30.6,True,False,False,False,0,0
66440,LEC,33.0,False,SOFT,17.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.5,1,30.2,True,False,False,False,0,0
66441,LEC,34.0,False,SOFT,18.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.5151515151515151,1,30.2,True,False,False,False,0,0
66442,LEC,35.0,False,SOFT,19.0,Ferrari,11.0,Barcelona,2023,4.0,True,1,0.5303030303030303,1,30.4,True,False,False,False,0,0
66443,LEC,36.0,False,SOFT,20.0,Ferrari,10.0,Barcelona,2023,4.0,True,1,0.5454545454545454,1,30.4,True,False,True,False,0,0
66444,LEC,37.0,False,SOFT,21.0,Ferrari,9.0,Barcelona,2023,4.0,True,1,0.5606060606060606,1,30.1,True,False,False,False,0,0
66445,LEC,38.0,False,SOFT,22.0,Ferrari,9.0,Barcelona,2023,4.0,True,1,0.5757575757575758,1,29.9,True,True,False,False,0,0
66446,LEC,39.0,False,SOFT,23.0,Ferrari,8.0,Barcelona,2023,4.0,True,1,0.5909090909090909,1,29.9,False,False,True,True,0,1
66447,LEC,40.0,False,SOFT,24.0,Ferrari,7.0,Barcelona,2023,4.0,True,1,0.6060606060606061,1,29.9,True,True,False,False,1,0
66448,LEC,41.0,False,SOFT,25.0,Ferrari,8.0,Barcelona,2023,4.0,True,1,0.6212121212121212,1,29.9,False,True,False,False,0,0
66449,LEC,42.0,False,HARD,26.0,Ferrari,14.0,Barcelona,2023,4.0,True,1,0.6363636363636364,1,29.9,True,False,False,False,0,0
66450,LEC,43.0,True,HARD,27.0,Ferrari,14.0,Barcelona,2023,4.0,True,1,0.6515151515151515,1,29.8,True,False,False,False,0,0
66451,LEC,44.0,False,HARD,28.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.6666666666666666,1,29.6,True,False,False,False,0,0
66452,LEC,45.0,False,HARD,29.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.6818181818181818,1,29.8,True,False,False,False,0,0
66453,LEC,46.0,False,HARD,30.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.696969696969697,1,29.1,True,False,False,False,0,0
66454,LEC,47.0,False,HARD,31.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.7121212121212122,1,29.3,True,False,False,False,0,0
66455,LEC,48.0,False,HARD,32.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.7272727272727273,1,29.7,True,False,False,False,0,0
66456,LEC,49.0,False,HARD,33.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.7424242424242424,1,29.5,False,False,False,False,0,0
66457,LEC,50.0,False,HARD,34.0,Ferrari,13.0,Barcelona,2023,4.0,True,1,0.7575757575757576,1,28.7,False,False,False,False,0,0
66458,LEC,51.0,False,HARD,35.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.7727272727272727,1,28.7,True,True,False,False,0,0
66459,LEC,52.0,True,HARD,36.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.7878787878787878,1,28.4,True,True,False,False,0,0
66460,LEC,53.0,False,HARD,37.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.803030303030303,1,28.3,True,True,False,False,0,0
66461,LEC,54.0,False,HARD,38.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8181818181818182,1,28.4,True,True,False,False,0,0
66462,LEC,55.0,False,HARD,39.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8333333333333334,1,28.4,True,True,False,False,0,0
66463,LEC,56.0,False,HARD,40.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8484848484848485,1,28.1,True,True,False,False,0,0
66464,LEC,57.0,False,HARD,41.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8636363636363636,1,28.2,True,True,False,False,0,0
66465,LEC,58.0,False,HARD,42.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8787878787878788,1,28.2,True,True,False,False,0,0
66466,LEC,59.0,False,HARD,43.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.8939393939393939,1,27.9,True,True,False,False,0,0
66467,LEC,60.0,False,HARD,44.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9090909090909092,1,27.7,False,True,False,False,0,0
66468,LEC,61.0,False,HARD,45.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9242424242424242,1,27.3,False,True,False,False,0,0
66469,LEC,62.0,False,HARD,46.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9393939393939394,1,27.2,False,True,False,False,0,0
66470,LEC,63.0,False,HARD,47.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9545454545454546,1,26.8,False,True,False,False,0,0
66471,LEC,64.0,False,HARD,48.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9696969696969696,1,27.1,False,True,False,False,0,0
66472,LEC,65.0,False,HARD,49.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,0.9848484848484848,1,27.5,False,True,False,False,0,0
66473,LEC,66.0,False,HARD,50.0,Ferrari,12.0,Barcelona,2023,4.0,True,1,1.0,1,27.5,False,False,False,False,0,0
